date,sku,qty,unit_price,discount_rate
2025-10-14,A1,3,9.99,0.05
2025-10-14,B2,3,14.5,0.1
2025-10-14,D4,5,19.0,0.15
2025-10-15,A1,3,9.99,0.05
2025-10-15,B2,3,14.5,0.1
2025-10-16,A1,3,9.99,0.05
2025-10-16,B2,3,14.5,0.1
2025-10-17,A1,3,9.99,0.05
2025-10-17,B2,3,14.5,0.1
2025-10-18,A1,3,9.99,0.05
2025-10-18,B2,3,14.5,0.1
2025-10-19,A1,3,9.99,0.05
2025-10-19,B2,3,14.5,0.1
2025-10-20,A1,3,9.99,0.05
2025-10-20,B2,3,14.5,0.1
2025-10-21,A1,3,9.99,0.05
2025-10-21,B2,3,14.5,0.1
2025-10-21,D4,5,19.0,0.15
2025-10-22,A1,3,9.99,0.05
2025-10-22,B2,3,14.5,0.1
2025-10-23,A1,3,9.99,0.05
2025-10-23,B2,3,14.5,0.1
2025-10-24,A1,3,9.99,0.05
2025-10-24,B2,3,14.5,0.1
2025-10-25,A1,3,9.99,0.05
2025-10-25,B2,3,14.5,0.1
2025-10-26,A1,3,9.99,0.05
2025-10-26,B2,3,14.5,0.1
2025-10-27,A1,3,9.99,0.05
2025-10-27,B2,3,14.5,0.1
2025-10-28,A1,3,9.99,0.05
2025-10-28,B2,3,14.5,0.1
2025-10-28,D4,5,19.0,0.15
2025-10-29,A1,3,9.99,0.05
2025-10-29,B2,3,14.5,0.1
2025-10-30,A1,3,9.99,0.05
2025-10-30,B2,3,14.5,0.1
2025-10-31,A1,3,9.99,0.05
2025-10-31,B2,3,14.5,0.1
2025-11-01,A1,3,9.99,0.05
2025-11-01,B2,3,14.5,0.1
2025-11-02,A1,3,9.99,0.05
2025-11-02,B2,3,14.5,0.1
2025-11-03,A1,3,9.99,0.05
2025-11-03,B2,3,14.5,0.1
2025-11-04,A1,3,9.99,0.05
2025-11-04,B2,3,14.5,0.1
2025-11-04,D4,5,19.0,0.15
2025-11-05,A1,3,9.99,0.05
2025-11-05,B2,3,14.5,0.1
2025-11-06,A1,3,9.99,0.05
2025-11-06,B2,3,14.5,0.1
2025-11-07,A1,3,9.99,0.05
2025-11-07,B2,3,14.5,0.1
2025-11-08,A1,3,9.99,0.05
2025-11-08,B2,3,14.5,0.1
2025-11-09,A1,3,9.99,0.05
2025-11-09,B2,3,14.5,0.1
2025-11-10,A1,3,9.99,0.05
2025-11-10,B2,3,14.5,0.1
2025-11-11,A1,3,9.99,0.05
2025-11-11,B2,3,14.5,0.1
2025-11-11,D4,5,19.0,0.15
2025-11-12,A1,3,9.99,0.05
2025-11-12,B2,3,14.5,0.1
